key	ERR5008523
95513	1.9005847953216375
95514	12.751751751751751
95515	40.15172413793103
95516	36.25390625
95517	34.66898148148148
95518	37.036053130929794
38262	8.86602564102564
38263	11.799679487179487
43121	3.0254452926208653
43122	3.442244224422442
41550	8.281224152191895
93872	19.848303393213573
93871	16.735368956743002
46741	8.04594017094017
46742	10.708333333333334
46743	20.396551724137932
30946	28.053125
30947	20.557422969187677
92188	1.5698924731182795
92189	15.496229260935143
92190	11.64968152866242
89417	4.675925925925926
89418	5.910714285714286
89419	7.015151515151516
89420	8.818770226537216
89421	5.848958333333333
83105	3.627906976744186
83106	2.683848797250859
83107	5.434599156118144
83108	4.406432748538012
16667	3.465217391304348
16668	2.8653846153846154
89032	13.982777777777779
89031	12.726299694189603
81714	7.972954699121027
1605	9.776081424936386
1606	12.163120567375886
1607	10.944313725490195
1608	10.476702508960573
1609	9.278438030560272
1610	8.528455284552846
1611	6.548286604361371
102099	3.0859106529209623
102100	2.550949913644214
102101	2.512437810945274
31552	6.123015873015873
50749	8.661311914323962
50748	6.2682926829268295
39709	3.6987480438184663
74273	3.59
74274	5.957894736842105
14925	7.088235294117647
24952	9.662983425414364
24953	4.097777777777778
24950	3.3866666666666667
24951	9.524691358024691
41000	3.917874396135266
41001	3.6666666666666665
30864	4.254215304798962
30862	0.98989898989899
30863	3.1083916083916083
23092	6.331521739130435
23093	18.085858585858585
23094	8.557213930348258
50304	9.955441302485005
75912	4.838518518518518
75913	3.7139303482587063
39901	2.0694444444444446
39902	6.378006872852234
39903	7.946078431372549
39904	6.567460317460317
21758	7.7272727272727275
17188	9.688741721854305
17189	7.150537634408602
22104	16.53125
22103	19.173151750972764
14534	1.0
14535	36.07
14995	33.035555555555554
14996	26.76572327044025
102305	5.154589371980676
102306	5.845679012345679
102307	3.950413223140496
51652	46.28956228956229
51653	60.957393483709275
51654	38.514619883040936
97288	8.666666666666666
97285	8.426553672316384
97286	10.639807162534435
97287	10.431145431145431
29325	6.372668288726683
41341	67.67874396135265
76562	3.484581497797357
76563	2.032967032967033
22011	5.262745098039216
22012	9.360097323600973
22013	5.315315315315315
48533	2.64
48534	18.614349775784753
102314	2.44988344988345
102315	2.932006633499171
41965	12.241830065359476
41966	3.296969696969697
7212	7.007017543859649
7211	9.130434782608695
74720	8.097912167026639
101696	9.747508305647841
90805	35.04017857142857
90806	50.67467467467468
83300	3.4074074074074074
83298	8.80952380952381
83299	8.5
16044	32.354312354312356
16045	34.740518962075846
13331	52.45419426048565
58240	3.8698039215686273
64116	4.65672990063234
64117	5.32032032032032
74038	31.241114313160423
20496	7.064030131826742
20497	8.668869309838472
20498	7.4688888888888885
71353	51.793394777265746
71354	9.981884057971014
71352	16.798039215686273
68353	6.516908212560386
2672	7.361031518624642
2673	3.953125
2671	5.7289972899729
83052	11.917602996254681
83053	15.60566448801743
93463	3.970414201183432
41667	7.420654911838791
50222	5.977556109725686
49751	13.914918414918414
49752	5.456582633053221
9973	14.245915032679738
9967	12.811872146118722
9968	12.47138047138047
9969	11.543103448275861
9970	14.551155115511552
9971	15.663690476190476
9972	12.851449275362318
31541	23.664930555555557
31542	16.833890746934227
41824	3.998268398268398
13294	6.123563218390805
13292	7.0
13293	8.22165820642978
86650	59.77248677248677
86651	58.496957403651116
86652	44.046728971962615
86653	64.48772763262075
86654	48.91639163916392
86646	23.08641975308642
86647	52.96296296296296
86648	54.91903531438415
86649	53.65063001145475
25002	33.42553191489362
25003	60.25195618153364
25004	31.194444444444443
91556	3.6153846153846154
91557	5.646875
91558	3.1714285714285713
88776	44.20217640320733
88777	56.44059405940594
88778	38.315602836879435
23077	4.6316151202749145
81680	5.246153846153846
81681	6.588465298142718
81679	5.107142857142857
7560	4.698961937716263
85182	4.568376068376068
85183	3.4778554778554778
61528	14.29328165374677
61529	23.133333333333333
61530	24.30906148867314
61531	19.823586744639375
61532	23.791666666666668
61533	29.29230769230769
61534	12.018055555555556
56649	93.40396530359355
56648	105.785290628707
58645	5.428787878787879
58646	5.0588235294117645
101883	2.9601990049751246
101884	4.911976911976912
101885	1.8266666666666667
92805	13.34119496855346
92806	14.235897435897435
14716	2.59009009009009
14717	7.236686390532545
96940	5.381944444444445
96941	16.55855855855856
96942	16.25925925925926
96943	10.757062146892656
96944	14.452380952380953
14990	9.521739130434783
14991	9.810526315789474
42557	12.144492131616595
42558	12.559228650137742
54104	15.396258503401361
54101	8.380952380952381
54102	13.014285714285714
54103	27.398280802292263
29868	5.004065040650406
29869	5.3002680965147455
29870	7.217391304347826
29871	5.882882882882883
12928	4.53052503052503
8648	1.6163522012578617
8646	2.314814814814815
8647	3.3755274261603376
10032	9.750499001996008
