key	ERR5005336
8099	5.153333333333333
8100	8.903508771929825
8101	6.011299435028248
8098	4.458333333333333
75206	4.87037037037037
79283	10.89080459770115
79284	8.588235294117647
79285	8.318471337579618
79286	7.972350230414746
79287	16.084158415841586
79288	10.430711610486892
79278	6.454277286135693
79279	11.528888888888888
79280	9.833333333333334
79281	9.383040935672515
79282	9.177215189873417
81452	14.970845481049563
81453	5.416666666666667
81451	17.272064186725018
39544	3.7167919799498748
39542	5.71505376344086
39543	4.712121212121212
131275	8.223713646532438
131276	7.985449735449736
117661	16.149188514357053
10034	5.77255985267035
2329	20.71677559912854
2330	27.784615384615385
2331	27.491249005568815
132946	4.093693693693694
14484	10.373134328358208
14485	7.27931488801054
14486	8.888095238095238
14487	7.7309090909090905
14488	8.790697674418604
73509	2.0209267563527655
73510	4.970948012232416
73511	3.318840579710145
114888	17.838567493112947
114889	11.761904761904763
6780	1.0
6781	65.52039381153305
6782	34.007751937984494
47077	14.460869565217392
47078	39.355555555555554
47075	12.23613829093281
47076	13.011764705882353
38464	11.730134932533733
6728	3.6266666666666665
6726	16.045197740112993
6727	14.375
9419	4.8049382716049385
9418	4.2194719471947195
110195	3.262962962962963
110196	2.947194719471947
51423	4.565942028985507
116437	0.06349206349206349
116438	6.64613880742913
116439	16.822619047619046
84849	7.5814536340852134
84848	5.218059558117195
9709	41.54841997961264
38406	5.549950544015826
40973	24.08719135802469
50678	4.4353741496598635
50677	2.335570469798658
85214	8.414141414141413
85215	5.0701754385964914
98712	19.684470820969338
131173	20.074758135444153
131174	2.712121212121212
49628	7.170448814926878
14664	6.555555555555555
14665	9.804751299183371
14666	9.425925925925926
14667	6.928721174004193
73753	7.400966183574879
73754	8.485172004744959
73755	7.448979591836735
115355	8.58692628650904
115354	7.910256410256411
16080	4.7908309455587395
107597	13.109913793103448
8538	8.97459349593496
108784	1.477124183006536
108785	3.356807511737089
108786	1.5765765765765767
108787	1.5660919540229885
9134	20.500430663221362
32061	12.395021645021645
32062	5.0
33072	3.0966921119592876
33073	2.7564102564102564
128753	13.808286951144094
93788	15.512241054613936
93789	36.58518518518518
93790	14.193548387096774
93791	19.19382716049383
125459	4.132616487455197
125460	5.28494623655914
125461	8.811860940695297
125462	3.8614718614718613
125463	15.058201058201059
125464	3.6372549019607843
116313	6.9465648854961835
6302	19.117575757575757
6303	8.889908256880734
86762	18.14644351464435
4452	35.12373737373738
4453	38.996855345911946
4454	40.48765432098765
69296	0.8604651162790697
69293	21.55698924731183
69294	16.06245614035088
69295	17.496124031007753
20207	3.8692307692307693
20208	4.556763285024155
62472	3.998769987699877
62473	4.641025641025641
87771	6.00730593607306
42941	31.636650868878355
42940	21.78167641325536
87849	21.097605893186003
109076	30.660066006600662
109077	7.23404255319149
88808	2.3448275862068964
88807	5.837690631808279
47947	8.137931034482758
47946	5.864077669902913
126277	14.718454582819565
73500	13.880503144654089
73499	2.1333333333333333
54382	22.700090334236677
75056	6.694214876033058
75057	4.523020257826888
20412	5.051020408163265
65706	50.65706447187929
65705	47.71768707482993
47333	13.041935483870967
47334	15.192982456140351
47335	12.442424242424243
47332	10.515325670498084
130051	22.665214233841684
5178	4.857350800582242
5179	4.263529411764706
106410	5.446601941747573
106411	7.288084464555053
106412	3.6859344894026975
119828	3.861178369652946
95920	7.01797385620915
95921	4.853801169590644
122080	2.776470588235294
122081	2.404320987654321
121473	3.59009009009009
121474	5.668776371308017
105026	3.880640465793304
105027	5.254320987654321
105028	10.502844141069398
63382	10.797720797720798
63383	9.80722891566265
63380	4.442028985507246
63381	12.320675105485233
86588	4.2018018018018015
86589	6.758095238095238
71132	29.490358126721762
71133	24.33003300330033
71134	30.264957264957264
3804	10.74401473296501
3805	8.64319248826291
3806	8.544959128065395
9615	7.098526703499079
55358	7.061728395061729
55359	9.35125448028674
38878	12.556296296296296
38879	10.791666666666666
16855	11.825102880658436
16856	6.970370370370371
16854	5.990842490842491
73161	8.132530120481928
73162	7.623409669211196
73158	3.4676616915422884
73159	4.116279069767442
73160	8.066666666666666
130752	6.821960784313726
53366	6.486868686868687
53367	6.6593886462882095
41379	3.0440251572327046
41380	6.594427244582043
53640	1.8421052631578947
53638	10.632183908045977
53639	11.337962962962964
20282	5.756281407035176
5896	12.414492753623188
5894	29.106150793650794
5895	18.99173553719008
50445	7.914163090128755
50446	9.407407407407407
115529	15.597826086956522
115526	24.514382402707277
115527	23.525030525030527
115528	23.129353233830845
96208	10.503607503607503
96209	5.402877697841727
