key	ERR5008525
531	5.388888888888889
532	4.284153005464481
533	5.04957805907173
534	2.696078431372549
29210	8.676549865229111
9184	9.916405433646814
9185	14.216931216931217
9186	11.88673139158576
22479	8.777777777777779
22480	9.01010101010101
22481	5.577519379844961
22478	7.268170426065163
11245	9.345053914674168
11246	10.98005698005698
11247	11.41371158392435
11244	8.706422018348624
27411	8.259705488621151
27412	7.745122457451225
27410	0.7555555555555555
4241	2.742782152230971
4242	5.7262313860252005
4243	3.026666666666667
18289	3.285185185185185
18290	5.114583333333333
18291	4.030465949820789
8925	10.03921568627451
8926	1.0
32209	7.69571136827774
30129	5.393939393939394
30130	6.860615883306321
30131	4.112994350282486
1400	12.808580858085808
1399	8.727272727272727
584	9.581164807930607
585	15.38888888888889
586	12.884353741496598
587	11.156299840510366
588	9.257731958762887
589	9.244530244530244
25573	4.2782369146005506
25574	3.538011695906433
25571	5.876456876456876
25572	4.6875
974	11.692198581560284
975	8.142998027613412
973	7.949771689497717
11809	6.934065934065934
11810	4.0
11811	5.725947521865889
11812	3.5912698412698414
19938	6.686046511627907
19939	9.840432724814063
24148	6.735185185185185
24149	3.708920187793427
16004	22.142857142857142
24106	5.498550724637681
24107	2.1869158878504673
25274	5.156966490299824
25275	4.5205254515599345
8273	38.03703703703704
10407	7.130864197530864
10408	5.492753623188406
10406	3.831932773109244
28680	6.1225
2920	4.935087719298245
2921	8.242349048800662
2922	9.691376701966718
2923	8.627240143369175
2924	8.369942196531792
2925	3.0233918128654973
25231	6.8133333333333335
25232	6.244660194174758
24799	15.131714495952906
24797	8.901162790697674
24798	14.35897435897436
14973	15.81547619047619
21177	5.644628099173554
4650	6.73943661971831
4649	12.138114209827357
4563	6.804062126642772
4564	9.02547770700637
5210	9.791919191919192
15184	7.47843137254902
15183	5.629333333333333
11418	9.569230769230769
11419	6.245484400656815
11420	7.926060606060606
11417	6.22972972972973
11649	7.693522906793049
11650	7.891585760517799
11651	10.699588477366255
15172	10.46236559139785
15169	19.883211678832115
15170	24.081196581196583
15171	22.991935483870968
20745	6.2298850574712645
17416	12.118022328548644
17417	12.0968992248062
17418	8.601092896174864
17415	8.487394957983193
23416	5.845128205128205
23417	2.642857142857143
12281	10.653333333333334
12282	18.908704883227177
29098	3.0868055555555554
29099	5.159420289855072
29100	6.813852813852814
2629	26.15138888888889
2630	30.617737003058103
18270	9.508379888268156
18271	14.931666666666667
29374	3.8426791277258565
29375	5.04228855721393
4483	6.374407582938389
26595	6.088068181818182
20626	10.849028400597907
28995	5.744166666666667
24091	4.067039106145251
24092	5.674019607843137
16424	27.47945205479452
16425	50.144444444444446
16426	45.07853403141361
16427	33.07064017660044
16428	39.69047619047619
16429	36.27131782945737
16430	38.93360433604336
16431	21.70961145194274
16422	40.38510445049955
16423	43.3394495412844
25919	5.238951310861423
18005	28.755255255255257
7157	9.521770164168451
27992	10.317829457364342
27993	5.800569800569801
27994	12.217494089834515
23269	7.036876355748373
15656	3.887955182072829
15655	6.16005291005291
3760	8.935672514619883
3761	9.35091926458833
3762	5.610021786492375
16332	10.293040293040294
16333	8.257383966244726
16334	8.177446102819237
16329	6.3699115044247785
16330	8.945017182130584
16331	7.540880503144654
723	9.7372634643377
724	7.449691991786447
15802	4.9869281045751634
22783	7.607433217189315
22784	9.7
3136	39.36222222222222
3137	17.460925039872407
3133	9.330434782608696
3134	25.57179487179487
3135	27.56040268456376
28802	17.310291858678955
28803	7.789115646258503
28804	6.2976190476190474
26333	4.990430622009569
26334	4.1638733705772815
13025	4.873684210526315
13024	4.918149466192171
19988	5.683195592286501
19989	5.40650406504065
3590	10.329248366013072
3591	10.92515230635335
12864	7.510822510822511
12863	12.194805194805195
9524	5.27891156462585
9525	8.394179894179894
9526	7.558782849239281
1122	10.126738794435857
7883	11.28169014084507
7884	10.47415329768271
15200	24.2
15201	71.36005625879044
15202	44.336666666666666
12593	8.015200868621063
12594	5.5132275132275135
12595	7.032051282051282
12596	3.144144144144144
4887	7.915601023017903
13181	6.753968253968254
13180	9.897515527950311
26297	11.027491408934708
28475	11.55510752688172
