key	ERR5006076
3981	17.743494423791823
10909	13.167434715821813
10910	6.435897435897436
24161	5.635245901639344
24162	6.975391498881431
24163	3.925925925925926
21440	70.69757174392936
21441	56.432671081677704
21442	69.76699029126213
21443	69.01302083333333
21444	62.34486945962356
21445	66.631156930126
21446	78.99122807017544
21447	71.19516798791997
21448	47.270042194092824
21449	37.17533718689788
21450	54.55555555555556
21451	53.0314465408805
21452	64.85499058380414
21453	62.71774193548387
21454	71.12192393736018
21455	58.641975308641975
21456	73.53070175438596
21457	64.09941520467837
21458	71.49838187702265
21459	68.9151266255989
21460	76.1947261663286
21461	38.03225806451613
29056	17.096969696969698
19820	5.031432748538012
14312	6.488095238095238
14313	4.0
14314	6.363636363636363
14315	4.636856368563685
14316	6.948012232415902
14317	3.627906976744186
14311	5.142592592592592
908	3.79328165374677
909	5.823333333333333
910	4.870967741935484
911	6.933333333333334
912	6.108167770419426
906	5.7478991596638656
907	6.456928838951311
42284	5.032660902977906
46454	1.3615023474178405
33117	10.98762157382847
28576	5.646723646723647
28575	8.663492063492063
7844	3.1601049868766404
7845	3.7300944669365723
14789	14.195571955719558
14790	7.928888888888889
14787	12.645833333333334
14788	14.39153439153439
27579	7.486111111111111
27580	9.36599099099099
13990	4.602201257861635
13991	8.947141316073354
13992	7.717439293598234
13993	7.282608695652174
33046	20.587020648967552
33045	7.712
22994	7.237894736842105
22993	7.795180722891566
35992	5.064896755162242
35993	8.76388888888889
18246	9.802341597796143
18247	4.71360153256705
45889	3.682926829268293
49071	4.215686274509804
49069	3.8702983138780804
49070	7.658064516129032
26706	5.674242424242424
26707	3.686084142394822
26705	2.073170731707317
49723	58.085470085470085
26877	21.383660130718955
26876	14.080392156862745
24598	7.865753424657535
20455	6.486363636363636
24056	7.4123314065510595
24057	1.8571428571428572
40736	27.27810650887574
40734	8.504273504273504
40735	31.682758620689654
26556	4.818181818181818
26557	5.53125
40609	5.625304136253042
40610	6.803921568627451
40611	0.9176029962546817
40755	5.787878787878788
40756	2.578125
40754	3.4671916010498687
30509	10.340659340659341
30510	12.91430646332607
30511	8.208333333333334
30512	13.469214437367304
30513	11.435374149659864
30514	1.935897435897436
49474	21.621052631578948
49475	35.33527131782946
19563	44.85096153846154
19564	22.691314553990612
21848	3.8693333333333335
21849	8.461368653421633
21850	3.8878205128205128
21847	6.560695262125035
28433	5.569597069597069
28434	3.3112947658402203
50692	27.17654320987654
47304	7.451271186440678
47302	12.93134328358209
47303	14.653968253968253
36509	8.477564102564102
36510	8.671064204045734
23171	11.267249757045676
23172	16.686357243319268
33559	6.419795221843003
3580	5.407843137254902
3579	4.945226917057903
9532	5.0624546114742195
9533	4.184108527131783
9534	3.8372093023255816
7602	7.772357723577236
7603	7.303834808259587
15040	8.80354267310789
15038	12.423785594639867
15039	8.86946386946387
20868	4.484419263456091
44702	5.9620493358633775
50213	7.923611111111111
25330	7.183703703703704
25331	5.525
16320	14.97948717948718
50486	6.7482993197278915
50484	1.9111111111111112
50485	10.857971014492753
28739	5.305084745762712
28364	5.075490196078431
18317	18.8843537414966
18318	19.642661179698216
2338	42.245019920318725
13817	9.354354354354355
13818	7.752183908045977
21107	11.030303030303031
21108	10.406896551724138
16652	6.581333333333333
42245	5.860553963705827
25504	9.436507936507937
25505	9.257178526841448
3800	2.914285714285714
42421	1.873015873015873
27605	2.954248366013072
27606	6.177408177408178
28340	5.361952861952862
40488	13.344671201814059
40489	6.326271186440678
46217	4.631244323342416
24453	24.117117117117118
24454	4.631147540983607
24452	22.604938271604937
20205	7.0687285223367695
20206	6.17741935483871
45012	4.315442561205273
50414	10.729885057471265
50415	20.139059304703476
38410	9.33939393939394
38411	9.730923694779117
38412	18.26947637292465
38413	14.902046783625732
38414	13.746666666666666
38415	19.320987654320987
38416	14.237623762376238
38417	16.715811965811966
38418	13.598639455782314
38419	11.527218493661447
38420	17.640860215053763
38421	13.763265306122449
38422	14.741715399610136
38423	12.497241922773838
38424	11.567238912732474
38425	14.693200663349916
38426	9.929951690821255
16930	3.529279279279279
16931	7.121042830540037
8245	5.002487562189055
8246	9.23671497584541
8247	6.292096219931271
39122	7.978433238185855
37142	15.88433734939759
9656	18.57104913678619
9657	4.380208333333333
9655	14.325581395348838
40165	16.723870056497177
40166	16.322033898305083
6245	8.52808988764045
6246	6.401301518438178
15800	9.604749787955894
15801	3.2685185185185186
5257	14.799301919720769
5258	11.341269841269842
5256	12.17287784679089
31082	1.96875
31081	9.201206140350877
5555	66.78268876611418
5556	71.98496240601504
5553	61.68531468531469
5554	71.86720867208672
45966	39.416058394160586
45967	23.11111111111111
48512	11.453900709219859
48513	13.841121495327103
48511	10.549603174603174
33737	6.342592592592593
24271	13.52607076350093
23238	13.405797101449275
50496	16.774550484094053
50495	15.802168021680217
6440	3.0606060606060606
6438	3.5850340136054424
6439	8.849462365591398
45017	16.88100208768267
30712	8.217479674796747
30713	7.355981416957027
30714	8.799507995079951
8195	72.58536585365853
8196	205.4248366013072
38056	8.204238921001927
11752	6.784471218206158
11751	5.063063063063063
22725	14.822312190733243
29120	4.831062670299728
44337	21.985
40179	5.598958333333333
40178	5.546413502109704
12291	25.784420289855074
12608	27.961290322580645
15481	9.945378151260504
40325	26.504472271914132
3728	5.458666666666667
3727	3.1926605504587156
15214	11.131797824696097
44122	5.089294774226281
13794	10.874643874643874
13795	15.686708860759493
13796	6.878472222222222
23466	7.503293807641634
23467	7.13939393939394
23468	4.89247311827957
45807	7.623115577889447
44792	14.16915422885572
44793	14.83941605839416
44794	8.15863453815261
46173	4.178378378378379
21665	15.713193885760257
21666	8.418604651162791
3545	27.163841807909606
3546	10.037735849056604
48867	7.81658692185008
48868	5.906666666666666
48865	9.626865671641792
48866	13.767225325884544
47008	41.29404309252218
47009	45.392248062015504
47010	28.48971193415638
47011	35.240255962769055
47012	43.233333333333334
47013	37.52750809061489
47014	40.700819672131146
47015	33.76292335115865
47016	46.66931216931217
47017	49.62157809983897
47018	44.21025641025641
47019	49.17979797979798
47020	30.446428571428573
47003	28.840455840455842
47004	32.44444444444444
47005	40.65
47006	46.25333333333333
47007	40.609848484848484
11251	13.413165266106443
11252	8.568181818181818
