key	ERR5006655
74791	3.5356959424756034
11804	6.208580858085808
63800	21.16820987654321
63801	3.4468599033816427
41809	2.6419753086419755
41810	4.726835138387485
70473	4.576923076923077
70474	4.977207977207978
70475	9.439252336448599
70648	5.821678321678322
70649	3.7357723577235773
45528	11.152125279642059
45526	5.7287234042553195
45527	7.765536723163842
20886	6.953125
20887	19.936363636363637
78100	4.083333333333333
61808	12.497967479674797
56146	2.4482758620689653
77779	33.522748375116066
85266	3.5672514619883042
85267	3.9739952718676124
26416	38.681003584229394
26415	40.76647286821706
45797	4.509075907590759
81893	7.256410256410256
81892	2.93278463648834
4446	17.235555555555557
50817	25.954248366013072
50818	36.452991452991455
50819	31.424691358024692
50820	19.095238095238095
50821	21.95762711864407
50822	31.212264150943398
50823	16.506666666666668
50824	28.30603448275862
50825	35.62062062062062
50826	30.126666666666665
50827	27.09312169312169
69448	26.490885416666668
53936	27.625
53937	39.22721088435374
53938	21.413978494623656
53935	17.863636363636363
27147	13.011001100110011
27148	7.009345794392523
61595	24.329815303430077
61596	15.62086513994911
21232	7.206896551724138
21231	8.231884057971014
85349	9.92
85350	8.308641975308642
13864	77.01851851851852
53997	7.1146245059288535
55232	4.484126984126984
55231	6.721751412429379
13137	60.29430379746835
26960	3.4794007490636703
26961	6.013333333333334
26962	2.3908045977011496
65107	28.48108747044917
65108	27.043944265809216
65109	30.092796092796092
65110	38.0
65111	30.31645569620253
65112	34.52504816955684
65113	32.044444444444444
65114	30.45731707317073
65115	33.178391959798994
65116	28.843809523809522
31277	12.083333333333334
31278	10.75542406311637
31275	15.01010101010101
31276	8.497777777777777
49309	10.850853548966757
84960	5.757575757575758
84961	9.831541218637993
35426	12.988648090815273
55742	4.355324074074074
55743	4.66066066066066
41896	3.714470284237726
41897	2.241025641025641
31878	2.282700421940928
31879	4.755737704918033
83029	3.7192028985507246
83030	6.421052631578948
76747	1.3756613756613756
76748	7.148044692737431
67163	4.390243902439025
67164	10.795833333333333
67165	14.619918699186991
67166	2.2868217054263567
82748	3.739522888459059
39643	4.627548209366391
81479	6.557251908396947
14031	3.964117091595845
9504	10.548922056384743
9505	10.497512437810945
9506	2.6592592592592594
9501	9.741007194244604
9502	11.128834355828221
9503	8.373563218390805
41138	4.420454545454546
42299	4.017094017094017
42300	5.294308943089431
42301	3.6144578313253013
37600	10.382716049382717
37601	10.602409638554217
37602	7.208251473477406
37598	3.067510548523207
37599	5.628787878787879
26217	3.7160493827160495
26218	2.425531914893617
26219	3.0289115646258504
11402	4.232931726907631
11403	8.484674329501916
11404	4.970657276995305
35149	5.477713178294573
81525	17.339331619537276
81526	20.928571428571427
81527	12.059952038369305
26188	3.6557377049180326
26189	9.452078032230704
84040	17.515873015873016
84039	8.510917030567686
25275	4.335174953959484
25276	10.182509505703422
25277	6.8590785907859075
40005	40.29664324746292
40006	42.54852320675106
6446	5.1830443159922925
6447	4.779047619047619
5222	25.429951690821255
5223	30.721030042918454
51820	14.525600835945664
51821	10.184615384615384
51816	13.975409836065573
51817	11.40928270042194
51818	12.398071625344352
51819	16.572043010752687
5411	5.477045908183633
5412	5.037878787878788
56693	5.084066471163245
44232	61.775862068965516
44233	65.58311111111111
44234	63.53688524590164
44235	72.05959031657356
44236	64.70046082949308
44237	58.922413793103445
44238	73.07519640852975
54698	8.50314465408805
54699	11.74006908462867
85121	4.303639846743295
26451	3.470319634703196
26452	5.436631944444445
25928	5.108695652173913
25926	3.4537037037037037
25927	7.112970711297071
13151	3.099099099099099
13152	6.682291666666667
13153	5.764705882352941
68958	38.15294117647059
68959	81.816091954023
82062	30.261689291101057
82060	13.7
82061	41.89393939393939
32579	8.079470198675496
32580	6.764227642276423
3249	16.86111111111111
3250	16.399014778325125
3248	7.656370656370656
60936	14.620952380952382
60934	9.86201550387597
60935	13.646464646464647
61978	13.100694444444445
61979	37.9
61980	36.965986394557824
47797	3.7043832823649336
47796	5.519900497512438
28534	6.597333333333333
28535	9.127055306427504
55328	6.562015503875969
55329	5.032494758909853
1936	26.952380952380953
1937	32.545338441890166
1938	29.538847117794486
1939	31.042505592841163
1940	19.700680272108844
25315	2.5942028985507246
25316	31.6734693877551
25317	15.462686567164178
25318	4.922865013774104
63512	12.330065359477125
63513	7.640176600441501
13849	3.5918744228993535
42619	0.8666666666666667
42620	4.789163722025913
23881	2.4583333333333335
23882	6.4671781756180735
23883	8.241924398625429
49752	7.677966101694915
49753	8.448663853727146
49751	3.1523809523809523
5780	24.37945492662474
5779	16.849557522123895
23698	18.89915074309979
23699	12.141527001862197
23695	12.78688524590164
23696	21.8023088023088
23697	21.622988505747127
34334	5.26097271648873
34335	3.432234432234432
44347	8.807619047619047
44348	7.970588235294118
44349	8.283068783068783
